,BlackRock Multi-Asset Income Portfolio,iShares iBoxx $ High Yield Corporate Bond ETF,BlackRock Equity Dividend Fund,iShares 20+ Year Treasury Bond ETF,Vanguard Equity-Income Fund Investor Shares,Cash
2022-12-27,9.407587051391602,72.17945098876953,18.12238883972168,99.13536071777344,40.28977966308594,23.27251894297037
2022-12-28,9.358487129211426,71.20881652832031,17.94315528869629,98.55127716064453,39.82279586791992,23.27527787540085
2022-12-29,9.397768020629883,72.13042449951172,18.17217445373535,99.6699447631836,40.230167388916016,23.27803713489984
2022-12-30,9.425402641296387,72.18925476074219,18.12238883972168,98.5611801147461,40.13080596923828,23.28079672150611
2023-01-03,9.445141792297363,72.3265151977539,18.17217445373535,100.4421157836914,40.01157760620117,23.2918383397797
2023-01-04,9.514227867126465,73.1598892211914,18.331491470336914,101.81817626953125,40.369266510009766,23.29459956250417
2023-01-05,9.484619140625,73.0128173828125,18.192089080810547,102.24386596679688,40.10099792480469,23.29736111256867
2023-01-06,9.60305404663086,74.05207061767578,18.520681381225586,104.12479400634766,40.99522018432617,23.300122990012
2023-01-09,9.632662773132324,74.3167953491211,18.49081039428711,104.67916870117188,40.677276611328125,23.308410587003085
2023-01-10,9.632662773132324,74.22855377197266,18.590383529663086,102.94673156738281,40.846187591552734,23.31117377434988
2023-01-11,9.701748847961426,74.71876525878906,18.71982765197754,104.6197738647461,41.094581604003906,23.31393728926961
2023-01-12,9.760966300964355,75.1403579711914,18.82935905456543,106.67890930175781,41.23368453979492,23.3167011318011
2023-01-13,9.760966300964355,75.1403579711914,18.909019470214844,105.67904663085938,41.342979431152344,23.31946530198319
2023-01-17,9.770835876464844,74.88544464111328,18.869190216064453,104.99596405029297,41.13432693481445,23.330525259994467
2023-01-18,9.780705451965332,74.97368621826172,18.57046890258789,107.54017639160156,40.42887878417969,23.333291069012287
2023-01-19,9.751096725463867,74.53248596191406,18.510725021362305,106.86701202392578,40.19042205810547,23.336057205913832
2023-01-20,9.770835876464844,74.67955017089844,18.739744186401367,105.13455963134766,40.64746856689453,23.33882367073797
2023-01-23,9.79057502746582,74.66975402832031,18.918975830078125,104.63957977294922,40.89586639404297,23.34712503313473
2023-01-24,9.800445556640625,74.71876525878906,18.85923194885254,106.14433288574219,40.94554138183594,23.34989281003805
2023-01-25,9.810314178466797,74.7089614868164,18.948848724365234,106.4017333984375,40.99522018432617,23.352660915058376
2023-01-26,9.839922904968262,74.89524841308594,19.04842185974121,105.90674591064453,41.24361801147461,23.35542934823462
2023-01-27,9.839922904968262,74.66975402832031,19.068336486816406,105.63945007324219,41.1243896484375,23.35819810960568
2023-01-30,9.800445556640625,74.25796508789062,18.95880699157715,105.25336456298828,40.81637954711914,23.366506363276844
2023-01-31,9.879720687866211,74.83642578125,19.187824249267578,106.09483337402344,41.26348876953125,23.36927643781629
2023-02-01,9.929267883300781,75.62259674072266,19.257526397705078,107.3702163696289,41.29330062866211,23.372046840745124
2023-02-02,9.978814125061035,76.05607604980469,19.277441024780273,107.50917053222656,41.16413116455078,23.37481757210229
2023-02-03,9.919358253479004,75.2580795288086,19.098209381103516,105.90129089355469,40.94554138183594,23.37774862383344
2023-02-06,9.859901428222656,74.77534484863281,18.95880699157715,105.11721801757812,40.80644226074219,23.386543984421404
2023-02-07,9.869811058044434,75.04133605957031,19.1579532623291,104.27356719970703,41.104515075683594,23.38947650656921
2023-02-08,9.859901428222656,74.72607421875,19.147994995117188,104.76982116699219,40.7965087890625,23.392409396436424
2023-02-09,9.830172538757324,74.24334716796875,18.92893409729004,103.77730560302734,40.51830291748047,23.39534265406916
2023-02-10,9.800445556640625,73.67193603515625,19.068336486816406,102.61607360839844,40.9753532409668,23.3982698742178
2023-02-13,9.830172538757324,73.85912322998047,19.197782516479492,103.47956085205078,41.31317138671875,23.407072955472103
2023-02-14,9.810354232788086,73.87882232666016,19.177867889404297,103.24134826660156,41.20387649536133,23.4100080518208
2023-02-15,9.800445556640625,73.76060485839844,19.207740783691406,102.27862548828125,41.18400573730469,23.412943516211687
2023-02-16,9.760807037353516,73.16949462890625,19.167909622192383,100.82954406738281,40.83625030517578,23.415879348690925
2023-02-17,9.760807037353516,73.45519256591797,19.187824249267578,101.61363220214844,40.82631301879883,23.418815549304668
2023-02-21,9.661712646484375,72.3222427368164,18.85923194885254,99.6385269165039,40.17055130004883,23.43056403402799
2023-02-22,9.651803016662598,72.79512786865234,18.809444427490234,100.5516357421875,40.05132293701172,23.433502076006796
2023-02-23,9.681530952453613,73.51431274414062,18.81940269470215,101.53423309326172,40.15067672729492,23.43644048639716
2023-02-24,9.622074127197266,73.07097625732422,18.70987319946289,100.21418762207031,39.92215347290039,23.43937926524528
2023-02-27,9.64189338684082,73.56356811523438,18.759658813476562,100.4920883178711,39.91221618652344,23.44819781299824
2023-02-28,9.650847434997559,73.42564392089844,18.61029815673828,100.94864654541016,39.643951416015625,23.451131646372787
2023-03-01,9.630949974060059,73.21749877929688,18.57046890258789,99.86414337158203,39.61414337158203,23.454065846827927
2023-03-02,9.630949974060059,73.30670166015625,18.630212783813477,98.97862243652344,39.84266662597656,23.457006835782845
2023-03-03,9.690645217895508,74.05998992919922,18.79948616027832,101.37648010253906,40.26990509033203,23.4599417713404
2023-03-06,9.700594902038574,74.05998992919922,18.739744186401367,100.59046173095703,40.2401008605957,23.46874878150781
2023-03-07,9.640897750854492,73.53467559814453,18.441022872924805,101.20733642578125,39.594268798828125,23.471685186215037
2023-03-08,9.630949974060059,73.18775939941406,18.381277084350586,101.30683135986328,39.52471923828125,23.474621958324576
2023-03-09,9.581202507019043,72.78138732910156,18.052684783935547,101.55557250976562,38.78947067260742,23.4775590978824
2023-03-10,9.571252822875977,72.79129791259766,17.823667526245117,105.05782318115234,38.322486877441406,23.480496604934487
2023-03-13,9.551355361938477,72.39482879638672,17.53490447998047,105.29662322998047,37.95486068725586,23.489311331516124
2023-03-14,9.571252822875977,72.9201431274414,17.76392364501953,103.56538391113281,38.42184066772461,23.49225674002805
2023-03-15,9.521506309509277,72.68226623535156,17.415414810180664,105.56526184082031,37.81576156616211,23.495202517875263
2023-03-16,9.531455993652344,73.15802001953125,17.61456298828125,104.73944091796875,38.24300003051758,23.49814866510406
2023-03-17,9.511557579040527,72.72191619873047,17.335756301879883,106.31148529052734,37.63999938964844,23.501095181760764
2023-03-20,9.491658210754395,72.52367401123047,17.53490447998047,105.37622833251953,38.15999984741211,23.509936948761588
2023-03-21,9.531455993652344,73.31661224365234,17.823667526245117,104.4708023071289,38.54999923706055,23.512884943593217
2023-03-22,9.531455993652344,73.38599395751953,17.53490447998047,105.86375427246094,37.81999969482422,23.51583330808443
2023-03-23,9.54140567779541,73.09855651855469,17.445287704467773,105.86375427246094,37.59000015258789,23.518782042281583
2023-03-24,9.531455993652344,72.94987487792969,17.544862747192383,106.31148529052734,37.849998474121094,23.52189212352085
2023-03-27,9.521506309509277,72.77146911621094,17.823667526245117,103.81413269042969,38.150001525878906,23.53122483508534
2023-03-28,9.531455993652344,72.73181915283203,17.853538513183594,104.003173828125,38.2400016784668,23.53433656173704
2023-03-29,9.581202507019043,73.6436996459961,18.052684783935547,103.79422760009766,38.68000030517578,23.537448699877853
2023-03-30,9.621000289916992,74.0798110961914,18.142301559448242,104.27182006835938,38.849998474121094,23.540561249562188
2023-03-31,9.729999542236328,74.88265991210938,18.331491470336914,105.83390045166016,39.27000045776367,23.543674210844472
